S.No,Station ID,Station Name,EVSE ID,Address,City,State,Latitude,Longitude,Station Status,EVSE Status,Protocol,Coordinates,Map Link
126,66191ab066512ff1b8c74679,Karampura,JTAC311102400012,"1-287, Shop no.1, Karampura, New Delhi, Delhi 110015",NEW DELHI,DELHI,28.6655,77.1394,Available,Available,ocpp1.6,"28.6655, 77.1394","28.6655, 77.1394"
127,661917f366512ff1b8c74677,JLN Stadium 3019,032300130C03019,"Baba Banda Singh Bahadur Setu, Kasturba Nagar, Lodi Colony, New Delhi, Delhi 110003",NEW DELHI,DELHI,28.5797,77.2305,Available,Available,ocpp1.6,"28.5797, 77.2305","28.5797, 77.2305"
128,661917f366512ff1b8c74677,JLN Stadium 3019,122300103C03299,"Baba Banda Singh Bahadur Setu, Kasturba Nagar, Lodi Colony, New Delhi, Delhi 110003",NEW DELHI,DELHI,28.5797,77.2305,Available,Available,ocpp1.6,"28.5797, 77.2305","28.5797, 77.2305"
129,661916be66512ff1b8c74675,Rk Puram,032300130C03129,Sector 5 RK Puram,NEW DELHI,DELHI,28.5604,77.1704,Available,Available,ocpp1.6,"28.5604, 77.1704","28.5604, 77.1704"
130,661916be66512ff1b8c74675,Rk Puram,230301F10197,Sector 5 RK Puram,NEW DELHI,DELHI,28.5604,77.1704,Available,Available,ocpp1.6,"28.5604, 77.1704","28.5604, 77.1704"
131,6619136d66512ff1b8c74673,Gulabi Bagh 3108,032300130C03108,"Swami Narayan Marg, Block A, Gulabi Bagh, New Delhi, 110007",NEW DELHI,DELHI,28.6752,77.1887,Available,Maintenance,ocpp1.6,"28.6752, 77.1887","28.6752, 77.1887"
132,6619136d66512ff1b8c74673,Gulabi Bagh 3108,122300103C03207,"Swami Narayan Marg, Block A, Gulabi Bagh, New Delhi, 110007",NEW DELHI,DELHI,28.6752,77.1887,Available,Available,ocpp1.6,"28.6752, 77.1887","28.6752, 77.1887"
133,661912c766512ff1b8c74671,Seelampur,032300130C03074,"New Seelampur, Shahdara, New Delhi 110053",NEW DELHI,DELHI,28.672,77.2733,Available,Available,ocpp1.6,"28.672, 77.2733","28.672, 77.2733"
134,661912c766512ff1b8c74671,Seelampur,122300103C03183,"New Seelampur, Shahdara, New Delhi 110053",NEW DELHI,DELHI,28.672,77.2733,Available,Maintenance,ocpp1.6,"28.672, 77.2733","28.672, 77.2733"
135,661912c766512ff1b8c74671,Seelampur,032300130C03134,"New Seelampur, Shahdara, New Delhi 110053",NEW DELHI,DELHI,28.672,77.2733,Available,Available,ocpp1.6,"28.672, 77.2733","28.672, 77.2733"
